id,organiser_id,name,description,banner_url,location,tags,start_date,end_date,accepts_vendors,vendor_application_deadline,status,created_at,updated_at,version,bear_eventsia_fee,vendor_requires_approval,enable_vendor_form,vendor_form_is_public
a21e29cb-e54c-4686-bd3b-58765c180e61,35f7132a-70ca-4a22-a87d-8384f2990144,Collector Con Campbelltown,"At our annual Campbelltown event, find 250+ trading tables full of toy, hobby and pop culture collectables, plus a cosplay comp, fan groups and more!

What's On?
* Trading tables will be filled with collectables such as action figures, Star Wars, MOTU, Marvel, DC, Transformers, TMNT, POPS, bricks, vintage and new collectable die-cast models, model trains, plus trading cards and more!!!
* Cosplay competition for kids, teens and adults
* Meet Star Wars and Star Trek fan groups

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: CollectorCon
Official Website: https://collectorcon.com.au/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769825959541.png,"Minto Indoor Sports Complex, Ben Lomond Road, Minto, Sydney, Campbelltown City Council, New South Wales, 2566, Australia","[""Collectors Market"",""Hobby Events"",""Gaming Community"",""Trading Card Games"",""Pokémon""]",2026-10-25 09:30:00+00,2026-10-25 14:30:00+00,FALSE,,published,,19:20.1,,FALSE,FALSE,FALSE,FALSE
a4b10b09-8496-48a9-843f-ad33a859b8c0,35f7132a-70ca-4a22-a87d-8384f2990144,Perth Card Fest 5th Edition,"✨ PCF 5th Edition ✨ JUST 6 WEEKS! The countdown is officially on 🔥

⚡️ Save the date: Saturday 7th March
📍Robinson Pavilion, Claremont Showgrounds
⏰Doors 10am
⏰Finish: 4pm
Kids 10 and under get in FREE 🙌

🔥 Featuring
🙋 150+ Vendor Tables
💕 4000Sqm of Card Heaven
💥 Live Breaks
🤝 Trade Zones
🎥 Creators & Special Guests
🎬 Entertainment Cards
✨ TCG: Pokémon, YuGiOh!, One Piece,
🏀 Sports Cards: Soccer, NBA, NFL, AFL, UFC

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Perth Card Fest
Official Website: https://www.perthcardfest.org/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769662359835.png,"Showgrounds, Fremantle Railway PSP, Claremont, Town of Claremont, Western Australia, 6010, Australia","[""Card Collecting"",""Collectibles"",""Pokémon"",""Trading Card Games""]",2026-03-07 10:00:00+00,2026-03-07 16:00:00+00,FALSE,,published,,52:40.4,,FALSE,FALSE,FALSE,FALSE
a4c83b90-c706-431d-8a34-ede6f7da9ed1,35f7132a-70ca-4a22-a87d-8384f2990144,Brisbane Card Show,"Brisbane Card Show is QLD’s premier event for trading card and sports card enthusiasts! Join us for a massive day of card buying, selling, tournaments, and community. Whether you're a seasoned collector or just getting started, this is the event for you. 

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Brisbane Card Show
Official Website: https://brisbanecardshow.com.au/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769733953379.png,"Distillery Road, Eagleby, Greater Brisbane, Queensland, 4207, Australia","[""Trading Card Games"",""Pokémon"",""Collectibles"",""Card Trading"",""Hobby Events""]",2026-05-02 10:00:00+00,2026-05-03 16:00:00+00,FALSE,,published,,45:53.7,,FALSE,FALSE,FALSE,FALSE
a4fffcd6-0bec-4199-ada6-56eff7489e57,35f7132a-70ca-4a22-a87d-8384f2990144,Adelaide Trading Card Show,"An event especially for card collectors by card collectors. This is event is all things trading cards, from sports cards such as NBA, NFL, Soccer, EPL, NRL, AFL to TCG Pokémon, One Piece, Yu-Gi-Oh, Disney Lorcana, Dragon Ball, movie genre cards and all the card accessories and supplies as well as expert personnel and vendors who specialize in Grading submissions with the biggest and most renown Grading companies such as PSA, BGS & CGC.

This is a specialized show for trading cards and its enthusiasts with all of our vendors specializing in selling collectible trading cards.
A lovely family event with something for all age groups.

Be sure to get your tickets 🎟️ online as it gives you priority entry before anyone buying tickets on the day.
NOTE: Ticket may be sold on the day but are subject to availability, so if tickets sell out online there will be no tickets sold at the door. (This will be notified via social media). 

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Trading Card Show Aus
Official Website: www.TradingCardShowAus.com.au

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769817514012.jpeg,"St Clair Recreation Centre  (YMCA), 109, Woodville Road, St Clair, Adelaide, City of Charles Sturt, South Australia, 5011, Australia","[""Card Collecting"",""Hobby Events"",""Hobby Trading"",""Pokémon"",""Trading Card Games""]",2026-08-22 10:00:00+00,2026-08-22 17:00:00+00,FALSE,,published,,58:34.4,,FALSE,FALSE,FALSE,FALSE
a622f85a-ae2e-404a-bc72-048114858d2a,35f7132a-70ca-4a22-a87d-8384f2990144,Cosplay Market,"Calling all West Aussie Cosplay Market fans!
Get out your diary and mark the date. 🎉

We are excited to confirm that we will be returning to Perth at the Swan Settlers Market on Saturday 23rd May, 2026 for our second year.
More details to follow; the day will include the same market vibe you all loved from 2025 and a cosplay competition - PLUS some new and improved features!

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Cosplay Market
Official Website: https://www.cosplaymarket.com.au/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1770029041802.jpg,"Swan Settlers Market, Railway Parade, Herne Hill, City of Swan, Western Australia, 6056, Australia","[""Cosplay"",""Community Event"",""Interactive Activities""]",2026-05-23 12:00:00+00,2026-05-23 19:30:00+00,FALSE,,published,,,1,FALSE,TRUE,FALSE,TRUE
a62c8b7e-84ba-4259-a14f-74d45a9fe422,35f7132a-70ca-4a22-a87d-8384f2990144,Battle Arena Melbourne 2026 - BAM's SWEET 16,"NEW VENUE - Bundha Sports Center

Bringing together players for the fun of games, community, friendship and of course, competition.

BAM is Australia's largest fighting game major, hosting national championships across the whole fighting game community.

The FGC at BAM welcomes new players, casual players and spectators, along with all competitors. It's the biggest open entry esports and gaming event in ANZ.

Alongside the tournaments, enjoy a gaming expo featuring Artists, Indie games, Exhibitors and more.

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: BAM
Official Website: https://www.battlearenamelbourne.com.au/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769748370345.jpg,"Queens Parade, Fitzroy North, Melbourne, City of Yarra, Victoria, 3068, Australia","[""Artist Alley"",""Gaming Community"",""Local Vendors""]",2026-05-29 09:00:00+00,2026-05-31 17:00:00+00,FALSE,,published,,46:11.1,,FALSE,FALSE,FALSE,FALSE
a815ba05-ece7-40fe-9287-454902ad376c,35f7132a-70ca-4a22-a87d-8384f2990144,Nexus Toy Fair,"Western Australia’s longest running toy and collectable expo featuring 150 vendor tables, selling items both pre-owned & new. A truly affordable Family Friendly event for all ages.

ACTION FIGURES, SCI FI, STAR WARS, FANTASY, COMICS, BOOKS,  TRADING CARDS
TOYS, MOVIE POSTERS, RARE & UNUSUAL COLLECTABLES
STAMPS, COINS & BANKNOTES, CRAFTS, ARTWORK, VIDEO GAMES

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Nexus Toy Fair
Official Website: https://www.perthtoyfair.com/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769728460964.png,"Victoria Park, Town of Victoria Park, Western Australia, 6100, Australia","[""Comic Culture"",""Hobby Trading"",""Collectibles"",""Trading Card Games"",""Game Vendors""]",2026-04-18 09:00:00+00,2026-04-18 12:00:00+00,FALSE,,published,,14:21.7,,FALSE,FALSE,FALSE,FALSE
ab7cf336-0a9e-47af-8a2b-3840f24eea12,35f7132a-70ca-4a22-a87d-8384f2990144,Rowany Festival,"Rowany Festival is the largest SCA event in Australia, featuring medieval camping, combat, arts, and sciences.",https://uamujegqzdzozgcqjnqx.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/3d7e4ede-2895-4ad5-976d-1c341f80380e-1764371433335.jpg,"Camp Wombaroo
162 Black Spring Rd
High Range, New South Wales 2575 ","[""Artisan Products"",""Card Collecting""]",2026-04-08 09:00:00+00,2026-04-14 17:00:00+00,FALSE,,draft,,,,FALSE,FALSE,FALSE,FALSE
ace1ea3e-993b-416d-9057-e7144f8d8379,35f7132a-70ca-4a22-a87d-8384f2990144,Brisbane Trading Card Show,"An event especially for card collectors by card collectors. This is event is all things trading cards, from sports cards such as NBA, NFL, Soccer, EPL, NRL, AFL to TCG Pokémon, One Piece, Yu-Gi-Oh, Disney Lorcana, Dragon Ball, movie genre cards and all the card accessories and supplies as well as expert personnel and vendors who specialize in Grading submissions with the biggest and most renown Grading companies such as PSA, BGS & CGC.

This is a specialized show for trading cards and its enthusiasts with all of our vendors specializing in selling collectible trading cards.
A lovely family event with something for all age groups.

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Trading Card Show Aus
Official Website: www.TradingCardShowAus.com.au

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769663004739.jpeg,"Royal International Convention Centre, 600, Gregory Terrace, Bowen Hills, Greater Brisbane, Queensland, 4006, Australia","[""Card Collecting"",""Hobby Events"",""Hobby Trading"",""Pokémon"",""Trading Card Games""]",2026-03-08 09:00:00+00,2026-03-08 16:00:00+00,FALSE,,published,,04:39.1,,FALSE,FALSE,FALSE,FALSE
afe9a053-0c7f-4c6a-8662-b2a5edfff967,35f7132a-70ca-4a22-a87d-8384f2990144,Metro Comic Con,"Metro Comic Con is coming back in 2026 in a big way, bigger and better than ever before! Not only do we have confirmed dates - the 18th and 19th of July - we have a new location, returning to our (pre-Metro) roots at the MCEC! With amazing guests, features and exhibitors to come, be sure to lock it into your calendar right now!
Metro Comic Con, coming your way July 18th & 19th 2026, at the MCEC!

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Metro Comic Con
Official Website: https://metrocomiccon.com.au/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769771719721.jpg,"Melbourne Convention Centre, 2, Clarendon Street, South Wharf, Melbourne, City of Melbourne, Victoria, 3006, Australia","[""Artist Alley"",""Collectibles"",""Comic Culture"",""Game Vendors"",""Interactive Activities""]",2026-07-18 09:00:00+00,2026-07-19 05:00:00+00,FALSE,,published,,15:20.5,,FALSE,FALSE,FALSE,FALSE
b3582ef1-aae9-42b5-b9e4-456cf804f92f,35f7132a-70ca-4a22-a87d-8384f2990144,Anime Go! Festival,"The AnimeGO! Japan Pop Culture Festival mission is to engage new talent, both local and international, while showcasing cultural elements of Japan with a pop culture twist. Key aspects of Japanese Pop Culture include anime, manga, food, music and fashion. We aim to build a better understanding of Japanese culture for our local audience, while providing a platform for up and coming creators to display their abilities.

This is done by moving away from the traditional ‘convention’ format and recreating the matsuri atmosphere from Japan. Following in the steps of its sister event, Kodomo no Hi Japan Festival, we aim to provide a range of authentic modern Japanese festival food and activities.

We also strongly believe in giving people, especially young and inexperienced people, opportunities to develop themselves.  This is demonstrated by our enthusiastic and passionate sub-committee members and volunteers who work to make the festival happen.

💙 This event was aggregated by the Eventsia team to help the community find the best local events 💙

Host: Anime GO!
Official Website: https://animego.com.au/

Organisers: To claim this event, sign up to Eventsia and contact us at info@eventsia.solutions or @eventsia.solutions via Instagram",https://zufjfdylsghvleenypeg.supabase.co/storage/v1/object/public/eventsia-storage/event-banners/0bca0130-baf3-4356-a107-57b3226a1a2e-1769826557312.jpg,"Dom Polski Centre, Chapman Court, Adelaide, Adelaide City Council, South Australia, 5000, Australia","[""Anime"",""Artist Alley"",""Hobby Events"",""Manga""]",2026-10-26 12:00:00+00,2026-10-26 18:00:00+00,FALSE,,published,,29:18.0,,FALSE,FALSE,FALSE,FALSE
